time, latitude, longitude, depth, depthUnits, magnitude, magnitudeType
2019-07-06T11:08:16.550Z, -20.97060, 169.86060,  99.72, KILOMETER,   5.6, Mww
2019-07-06T09:44:28.185Z, -6.28650, 154.74390,  33.22, KILOMETER,   5.6, Mww
2019-07-02T19:51:46.470Z, -43.67720, 123.88790,  10.00, KILOMETER,   5.5, Mww
2019-07-02T09:44:33.453Z, -1.50790, 67.58790,  10.00, KILOMETER,   5.8, Mww
2019-07-02T08:00:15.054Z, -11.50970, 166.38390,  54.26, KILOMETER,   5.6, Mww
2019-07-01T17:13:29.073Z, -15.43760, 167.52380,  97.09, KILOMETER,   6.0, Mww
2019-07-01T16:59:26.477Z, 9.18930, 124.19590, 549.34, KILOMETER,   5.9, Mww
2019-06-28T15:51:31.302Z, 19.85150, 144.34770, 410.00, KILOMETER,   6.4, Mww
2019-06-27T04:20:48.784Z, 56.19510, 164.30800,  10.00, KILOMETER,   5.7, Mww
2019-06-26T03:18:15.324Z, -9.53600, 157.74690,  12.44, KILOMETER,   5.7, Mww
2019-06-26T02:18:07.857Z, 56.17790, 164.11010,  10.00, KILOMETER,   6.3, Mww
2019-06-25T09:05:40.871Z, 56.20800, 164.18360,  10.00, KILOMETER,   6.3, mww
2019-06-25T06:01:49.444Z, -48.01610, 99.63090,  10.00, KILOMETER,   5.8, Mww
2019-06-24T17:35:13.641Z, -2.74180, 138.43210,  10.00, KILOMETER,   5.5, Mww
2019-06-24T16:54:11.883Z, -2.65070, 138.40560,  19.08, KILOMETER,   5.7, mb
2019-06-24T16:53:19.971Z, -2.68360, 138.43840,  10.00, KILOMETER,   5.7, mb
2019-06-24T04:47:08.607Z, -2.61940, 138.53770,  22.24, KILOMETER,   5.6, mb
2019-06-24T02:53:39.830Z, -6.40780, 129.16920, 212.00, KILOMETER,   7.3, mww
2019-06-24T01:05:29.464Z, -2.77560, 138.56750,  28.00, KILOMETER,   6.1, Mww
2019-06-19T23:14:59.879Z, -12.65580, 166.26380,  10.00, KILOMETER,   5.7, Mww
2019-06-19T17:24:48.833Z, -2.24300, 138.45990,  10.00, KILOMETER,   6.3, Mww
2019-06-18T13:22:19.009Z, 38.63700, 139.48040,  12.00, KILOMETER,   6.4, Mww
2019-06-17T05:43:31.808Z, -8.84950, 123.03580, 109.09, KILOMETER,   5.5, Mww
2019-06-14T20:10:52.273Z, -5.85520, 130.71230, 105.00, KILOMETER,   5.6, Mww
2019-06-10T16:59:18.526Z, -6.57630, 131.85580,  61.00, KILOMETER,   5.5, Mww
2019-06-05T20:41:49.574Z, 6.47590, 124.16780, 470.06, KILOMETER,   5.5, Mww
2019-06-04T04:39:17.501Z, 29.06230, 139.29320, 430.30, KILOMETER,   6.3, Mww
2019-05-31T10:12:32.135Z, 6.26430, 126.55180,  90.21, KILOMETER,   6.1, Mww
2019-05-27T09:52:21.782Z, 58.85650, -152.35810,  64.00, KILOMETER,   5.7, ML
2019-05-27T09:25:20.546Z, -8.21120, 158.61480, 116.67, KILOMETER,   5.5, mb
2019-05-25T10:31:10.827Z, -18.99710, 169.04240, 145.00, KILOMETER,   5.7, Mww
2019-05-23T15:02:18.599Z, -21.65350, 169.79380,  19.00, KILOMETER,   5.7, Mww
2019-05-23T08:45:17.746Z, 51.30780, -178.23870,  30.00, KILOMETER,   6.1, Mww
2019-05-19T14:56:50.691Z, -21.60740, 169.46920,  20.00, KILOMETER,   6.3, mww
