time, latitude, longitude, depth, depthUnits, magnitude, magnitudeType
2002-11-03T06:21:14.490Z, -15.92700, -178.07300,  33.00, KILOMETER,   5.6, mwc
2002-11-03T03:37:42.070Z, 38.88600, 141.97700,  39.00, KILOMETER,   6.4, mwc
2002-11-03T01:49:25.000Z, 51.31000, -131.12000,  10.00, KILOMETER,   5.6, mwc
2002-11-02T10:57:43.170Z, 44.58100, 12.16500,  10.00, KILOMETER,   5.0, ml
2002-11-02T09:46:46.700Z, 2.95400, 96.39400,  27.00, KILOMETER,   6.3, mwc
2002-11-02T04:47:42.200Z, 12.70100, 92.85600,  33.00, KILOMETER,   5.8, mb
2002-11-02T02:42:56.460Z, -7.36700, 128.91300, 134.30, KILOMETER,   5.3, mb
2002-11-02T01:56:53.630Z, 2.59300, 95.88600,  33.00, KILOMETER,   5.0, mb
2002-11-02T01:45:35.300Z, 2.64200, 96.24800,  33.00, KILOMETER,   5.2, mb
2002-11-02T01:38:20.280Z, 2.67500, 95.90300,  23.50, KILOMETER,   5.2, mb
2002-11-02T01:27:26.930Z, 35.65200, 74.41900,  33.00, KILOMETER,   5.2, mb
2002-11-02T01:26:10.700Z, 2.82400, 96.08500,  30.00, KILOMETER,   7.4, mwb
2002-11-01T22:09:29.280Z, 35.51700, 74.65400,  33.00, KILOMETER,   5.4, mwc
2002-11-01T15:09:00.810Z, 41.72600, 14.87500,  10.00, KILOMETER,   5.8, mwb
2002-11-01T14:02:48.210Z, 46.08400, 94.04900,  10.00, KILOMETER,   5.1, mb
2002-11-01T13:42:17.600Z, -19.61500, 169.45300, 300.00, KILOMETER,   5.5, mwc
2002-11-01T02:29:04.300Z, 39.91500, 72.22900,  33.00, KILOMETER,   5.0, mwc
2002-10-31T10:32:58.770Z, 41.78900, 14.87200,  10.00, KILOMETER,   5.9, mwb
2002-10-31T01:35:16.670Z, -3.44100, 148.63800,  10.00, KILOMETER,   6.1, mwc
2002-10-30T16:26:34.180Z, -25.32100, -175.63800,  10.00, KILOMETER,   5.6, mwc
2002-10-30T14:43:05.690Z, -17.60600, -174.18000,  86.80, KILOMETER,   5.5, mwc
2002-10-29T19:12:12.710Z, 51.61600, -173.61200,  33.00, KILOMETER,   5.1, mwc
2002-10-28T21:48:15.830Z, -7.05600, 103.63400,  33.00, KILOMETER,   5.0, mwc
2002-10-28T20:37:52.670Z, -6.41100, 104.48700,  33.00, KILOMETER,   5.1, mb
2002-10-28T13:15:05.690Z, -15.90400, 179.37900,  33.00, KILOMETER,   5.5, mwc
2002-10-28T02:38:32.590Z, -33.90000, -178.78700,  33.00, KILOMETER,   5.0, mwc
2002-10-26T20:28:47.980Z, 35.14100, 96.09700,  33.00, KILOMETER,   5.4, mwc
2002-10-25T03:49:33.070Z, -16.46500, -172.87800,  33.00, KILOMETER,   5.3, mwc
2002-10-24T21:53:43.190Z, 6.03000, 94.41900,  64.60, KILOMETER,   5.7, mwc
2002-10-24T08:03:15.810Z, -2.01300, 29.01400,  10.00, KILOMETER,   5.0, mb
2002-10-24T07:12:18.400Z, -1.82200, 28.97900,  10.00, KILOMETER,   5.5, ms
2002-10-24T06:08:37.980Z, -1.88400, 29.00400,  11.00, KILOMETER,   6.2, mwc
2002-10-24T03:34:26.730Z, 48.26400, 154.38300,  33.00, KILOMETER,   5.6, mwb
2002-10-23T19:15:13.070Z, -30.96600, -179.81800, 360.70, KILOMETER,   5.8, mwc
2002-10-23T11:27:19.433Z, 63.51440, -147.91160,   4.20, KILOMETER,   6.6, mw
2002-10-23T04:33:19.080Z, -5.62700, 151.19100,  33.00, KILOMETER,   5.1, mwc
2002-10-23T01:49:05.780Z, 46.76800, 153.85400,  33.00, KILOMETER,   5.2, mb
2002-10-23T01:14:59.850Z, 11.15600, 57.34800,  10.00, KILOMETER,   5.2, mwc
2002-10-22T11:39:04.210Z, -20.63300, -178.39100, 549.00, KILOMETER,   6.2, mwc
2002-10-22T08:57:35.310Z, -9.09800, 157.78800,  10.00, KILOMETER,   5.0, mb
2002-10-21T12:15:22.700Z, -7.37400, 107.35600,  65.50, KILOMETER,   5.1, mwc
2002-10-20T08:18:53.990Z, -56.45500, 158.54600,  10.00, KILOMETER,   5.2, mwc
2002-10-20T01:34:49.100Z, 52.93300, 160.25000,  46.50, KILOMETER,   5.1, mwc
2002-10-19T18:24:22.520Z, -18.48800, -174.61600, 130.70, KILOMETER,   5.4, mwc
2002-10-19T15:57:13.880Z, 39.03900, 54.91300,  33.00, KILOMETER,   5.2, mwc
2002-10-19T12:09:05.380Z, 44.29700, 149.96000,  33.00, KILOMETER,   6.3, mwc
2002-10-19T08:06:19.210Z, -52.17600, 159.68900,  10.00, KILOMETER,   5.4, mwc
2002-10-19T07:24:37.300Z, 35.65400, 93.12900,  33.00, KILOMETER,   5.1, mwc
2002-10-19T00:43:56.430Z, -3.66700, 140.31200,  33.00, KILOMETER,   6.0, mwc
2002-10-18T22:53:14.570Z, -16.98700, -177.22600,  33.00, KILOMETER,   5.4, mwc
2002-10-18T21:55:52.590Z, -16.87500, -177.17400,  33.00, KILOMETER,   5.4, mwc
2002-10-18T08:10:30.900Z, -8.18900, 118.40000,  33.00, KILOMETER,   5.2, mwc
2002-10-17T18:14:17.210Z, -3.55500, 140.09300,  33.00, KILOMETER,   5.1, mb
2002-10-17T17:52:44.190Z, -3.59700, 140.22600,  33.00, KILOMETER,   6.3, mwc
2002-10-17T04:23:55.940Z, -19.84200, -178.40100, 627.60, KILOMETER,   6.2, mwc
2002-10-17T01:53:03.470Z, -49.93800, 163.38800,  10.00, KILOMETER,   5.4, mwc
2002-10-17T01:49:43.000Z, -40.47000, 176.78000,  16.00, KILOMETER,   5.1, mb
2002-10-16T23:11:54.530Z, -10.86700, 160.96200,  10.00, KILOMETER,   5.3, mwc
2002-10-16T14:13:12.740Z, -15.67600, -173.04800,  33.00, KILOMETER,   6.0, mwb
2002-10-16T10:12:21.430Z, 51.95200, 157.32300, 102.40, KILOMETER,   6.2, mwc
2002-10-16T09:20:49.830Z, 31.45500, 56.46900,  33.00, KILOMETER,   5.3, mwc
2002-10-16T01:31:15.130Z, 21.18300, 93.52800,  40.50, KILOMETER,   5.1, mwc
2002-10-15T18:58:35.730Z, -18.08600, -172.43200,  33.00, KILOMETER,   5.1, mb
2002-10-15T10:56:16.590Z, -8.54800, 123.37900, 110.20, KILOMETER,   5.0, mb
2002-10-15T10:43:55.250Z, -17.91100, -178.57000, 575.60, KILOMETER,   5.4, mwc
2002-10-14T14:12:43.750Z, 41.17400, 142.24900,  61.40, KILOMETER,   6.1, mwc
2002-10-13T20:55:07.460Z, -14.59600, -175.41600,  10.00, KILOMETER,   6.1, mwb
2002-10-12T10:59:33.710Z, 37.75300, 142.62100,  30.70, KILOMETER,   5.5, mwc
2002-10-12T05:58:50.110Z, 34.77200, 26.37100,  10.00, KILOMETER,   5.4, mwc
2002-10-12T03:05:23.740Z, -2.75900, 143.46600,  10.00, KILOMETER,   5.2, mwc
2002-10-11T22:03:15.050Z, -3.12200, 143.21100,  10.00, KILOMETER,   5.2, mwc
2002-10-11T16:55:56.130Z, -3.56100, 134.87600,  10.00, KILOMETER,   5.2, mwc
2002-10-11T15:16:24.100Z, -16.62000, -172.81400,  33.00, KILOMETER,   5.3, mwc
2002-10-11T01:04:03.350Z, 37.69900, 142.59100,  47.70, KILOMETER,   5.0, mb
2002-10-10T12:42:24.570Z, -3.73900, 134.86700,  10.00, KILOMETER,   5.0, mb
2002-10-10T05:45:39.530Z, -18.08800, -178.43000, 591.20, KILOMETER,   5.0, mb
2002-10-09T16:51:39.070Z, -10.91900, 161.31700,  10.00, KILOMETER,   5.5, mwc
2002-10-08T09:18:57.950Z, 52.76400, 160.06400,  79.60, KILOMETER,   5.0, mwc
2002-10-08T01:23:58.800Z, -42.03900, 88.37900,  10.00, KILOMETER,   6.0, mwb
2002-10-07T19:00:31.950Z, -18.70600, 169.29300, 245.50, KILOMETER,   5.7, mwb
2002-10-06T17:31:55.170Z, -6.34900, 130.23800, 100.40, KILOMETER,   5.0, mb
2002-10-06T16:27:00.650Z, -8.17200, 118.33600,  10.00, KILOMETER,   5.1, mb
2002-10-06T16:23:28.150Z, -8.16900, 118.25400,  10.00, KILOMETER,   5.0, mb
2002-10-06T15:46:33.010Z, -8.19700, 118.34100,  10.00, KILOMETER,   6.3, mwc
2002-10-04T19:05:48.770Z, -20.99100, -179.01600, 621.10, KILOMETER,   6.3, mwc
2002-10-04T14:16:14.490Z, 53.35400, -168.79400, 101.80, KILOMETER,   5.1, mwc
2002-10-03T19:05:10.670Z, -7.52600, 115.66300, 315.80, KILOMETER,   6.0, mwc
2002-10-03T15:56:41.130Z, 54.56400, 161.51500,  53.80, KILOMETER,   5.2, mb
2002-10-03T04:26:06.810Z, -10.98600, 161.45000,  10.00, KILOMETER,   5.9, mwc
2002-10-02T21:10:07.910Z, -5.85900, 103.02900,  33.00, KILOMETER,   5.1, mwc
2002-10-02T07:33:40.750Z, 44.53300, 146.51400, 116.20, KILOMETER,   5.2, mwc
2002-10-02T01:38:24.630Z, -22.33900, 171.18600,  33.00, KILOMETER,   5.3, mwc
2002-10-01T11:39:48.670Z, -11.01300, 161.24700,  10.00, KILOMETER,   5.4, mwc
2002-10-01T11:33:38.210Z, -10.85800, 161.23500,  10.00, KILOMETER,   5.2, mb
2002-10-01T08:46:55.820Z, -10.93500, 161.20500,  10.00, KILOMETER,   5.8, mwc
