#Network|Station|Location|Channel|Latitude|Longitude|Elevation|Depth|Azimuth|Dip|SensorDescription|Scale|ScaleFreq|ScaleUnits|SampleRate|StartTime|EndTime
HE|TOF||HHZ|66.077745|24.332007|50.0|0.0|0.0|-90.0|GFZ:HE1980:STS-2/N/g=1500|1500000000.0|0.02|M/S|100.0|2011-01-01T00:00:00|2019-08-19T00:00:00
HE|TOF||HHN|66.077745|24.332007|50.0|0.0|0.0|0.0|GFZ:HE1980:STS-2/N/g=1500|1500000000.0|0.02|M/S|100.0|2011-01-01T00:00:00|2019-08-19T00:00:00
HE|TOF||HHE|66.077745|24.332007|50.0|0.0|90.0|0.0|GFZ:HE1980:STS-2/N/g=1500|1500000000.0|0.02|M/S|100.0|2011-01-01T00:00:00|2019-08-19T00:00:00
HE|VRF||HHZ|67.748|29.609|350.0|0.0|0.0|-90.0|GFZ:HE1980:STS-2/N/g=1500|1500000000.0|0.02|M/S|100.0|2007-09-11T00:00:00|2018-09-02T00:00:00
HE|VRF||HHN|67.748|29.609|350.0|0.0|0.0|0.0|GFZ:HE1980:STS-2/N/g=1500|1500000000.0|0.02|M/S|100.0|2007-09-11T00:00:00|2018-09-02T00:00:00
HE|VRF||HHE|67.748|29.609|350.0|0.0|90.0|0.0|GFZ:HE1980:STS-2/N/g=1500|1500000000.0|0.02|M/S|100.0|2007-09-11T00:00:00|2018-09-02T00:00:00
HE|KEV||HHZ|69.75651|27.00356|81.0|0.0|0.0|-90.0|GFZ:HE1980:STS-2/N/g=1500|1500000000.0|0.02|M/S|100.0|1980-01-01T00:00:00|
HE|KEV||HHN|69.75651|27.00356|81.0|0.0|0.0|0.0|GFZ:HE1980:STS-2/N/g=1500|1500000000.0|0.02|M/S|100.0|1980-01-01T00:00:00|
HE|KEV||HHE|69.75651|27.00356|81.0|0.0|90.0|0.0|GFZ:HE1980:STS-2/N/g=1500|1500000000.0|0.02|M/S|100.0|1980-01-01T00:00:00|
HE|HEF||BHN|68.4062|23.6643|380.0|0.0|0.0|0.0|GFZ:HE1980:STS-2/N/g=1500|1500000000.0|0.02|M/S|20.0|2006-01-01T00:00:00|2018-10-11T00:00:00
HE|HEF||HHZ|68.4062|23.6643|380.0|0.0|0.0|-90.0|GFZ:HE1980:STS-2/N/g=1500|1500000000.0|0.02|M/S|100.0|2006-01-01T00:00:00|2018-10-11T00:00:00
HE|HEF||BHE|68.4062|23.6643|380.0|0.0|90.0|0.0|GFZ:HE1980:STS-2/N/g=1500|1500000000.0|0.02|M/S|20.0|2006-01-01T00:00:00|2018-10-11T00:00:00
HE|HEF||BHZ|68.4062|23.6643|380.0|0.0|0.0|-90.0|GFZ:HE1980:STS-2/N/g=1500|1500000000.0|0.02|M/S|20.0|2006-01-01T00:00:00|2018-10-11T00:00:00
HE|HEF||HHE|68.4062|23.6643|380.0|0.0|90.0|0.0|GFZ:HE1980:STS-2/N/g=1500|1500000000.0|0.02|M/S|100.0|2006-01-01T00:00:00|2018-10-11T00:00:00
HE|HEF||HHN|68.4062|23.6643|380.0|0.0|0.0|0.0|GFZ:HE1980:STS-2/N/g=1500|1500000000.0|0.02|M/S|100.0|2006-01-01T00:00:00|2018-10-11T00:00:00
Y4|CSA0||HHZ|39.8406094|15.9280901|803.0|0.5|0.0|-90.0|GFZ:Y42014:STS-2/N/g=1500|943681500.0|0.02|M/S|200.0|2014-09-14T00:00:00|2015-12-31T00:00:00
Y4|CSA0||HHN|39.8406094|15.9280901|803.0|0.5|0.0|0.0|GFZ:Y42014:STS-2/N/g=1500|943681500.0|0.02|M/S|200.0|2014-09-14T00:00:00|2015-12-31T00:00:00
Y4|CSA0||HHE|39.8406094|15.9280901|803.0|0.5|90.0|0.0|GFZ:Y42014:STS-2/N/g=1500|943681500.0|0.02|M/S|200.0|2014-09-14T00:00:00|2015-12-31T00:00:00
