time, latitude, longitude, depth, depthUnits, magnitude, magnitudeType
2014-11-28T01:18:45.610Z, 12.51350, 92.79570,  43.76, KILOMETER,   5.3, mb
2014-11-27T15:05:50.510Z, -21.07080, -175.48440,  77.00, KILOMETER,   5.2, mb
2014-11-27T00:18:27.870Z, 5.81020, 61.30370,  10.00, KILOMETER,   5.3, mb
2014-11-26T22:26:00.550Z, 8.23860, -104.11300,  10.00, KILOMETER,   5.4, mwb
2014-11-26T17:16:02.900Z, 1.77110, 126.48890,  35.00, KILOMETER,   5.0, mb
2014-11-26T16:40:30.130Z, -4.80010, 152.95650,  55.65, KILOMETER,   5.0, mb
2014-11-26T15:02:47.760Z, 1.83540, 126.50890,  35.00, KILOMETER,   5.0, mb
2014-11-26T14:49:49.610Z, 1.81220, 126.45820,  30.39, KILOMETER,   5.6, mb
2014-11-26T14:48:31.570Z, 1.93950, 126.43330,  42.61, KILOMETER,   5.1, mb
2014-11-26T14:33:43.640Z, 1.96040, 126.57510,  39.00, KILOMETER,   6.8, mww
2014-11-26T13:08:36.850Z, 5.80250, 61.36890,  10.00, KILOMETER,   5.2, mb
2014-11-25T20:33:38.290Z, 21.81350, 143.45980,  47.41, KILOMETER,   5.0, mb
2014-11-25T16:29:51.460Z, 2.35570, 127.00290,  37.38, KILOMETER,   5.1, mb
2014-11-25T15:19:08.050Z, 30.18840, 101.76180,   9.00, KILOMETER,   5.6, mwb
2014-11-25T05:19:54.100Z, 5.74470, 61.28520,  10.00, KILOMETER,   5.0, mb
2014-11-24T21:02:19.460Z, -5.96260, 154.96180, 170.00, KILOMETER,   5.6, mww
2014-11-24T15:30:08.670Z, 2.76930, 96.15500,  45.95, KILOMETER,   5.3, mb
2014-11-24T09:03:28.390Z, 64.67270, -17.55700,  10.00, KILOMETER,   5.2, mb
2014-11-23T11:01:25.120Z, 43.81950, -128.54660,  10.00, KILOMETER,   5.2, mww
2014-11-22T19:14:16.370Z, 45.89770, 27.15050,  32.00, KILOMETER,   5.6, mww
2014-11-22T13:45:26.790Z, 36.52250, 66.58240,  21.63, KILOMETER,   5.4, mwc
2014-11-22T08:55:26.580Z, 30.33980, 101.73740,   9.00, KILOMETER,   5.9, mww
2014-11-22T04:18:40.890Z, -17.66790, 168.26150,  63.67, KILOMETER,   5.2, mb
2014-11-21T10:10:19.630Z, 2.29990, 127.05620,  35.00, KILOMETER,   6.5, mww
2014-11-21T08:58:04.990Z, 36.51570, 71.00890, 234.57, KILOMETER,   5.2, mb
2014-11-21T03:29:11.390Z, 20.65450, 120.07240,   4.00, KILOMETER,   5.8, mww
2014-11-20T18:14:37.790Z, 23.50810, 93.51480,  49.00, KILOMETER,   5.6, mwb
2014-11-20T06:05:45.990Z, 7.42780, 94.33350,  27.22, KILOMETER,   5.0, mb
2014-11-19T17:46:22.000Z, 24.88460, 122.08120,  10.00, KILOMETER,   5.2, mww
2014-11-19T05:06:30.130Z, -2.72410, 68.02400,  10.00, KILOMETER,   5.1, mb
2014-11-19T02:56:27.130Z, -10.48240, 123.84360,  24.54, KILOMETER,   5.2, mb
2014-11-18T16:02:06.530Z, -23.53350, -175.08760,  10.00, KILOMETER,   5.3, mb
2014-11-18T12:43:22.400Z, 1.96750, 126.38010,  35.00, KILOMETER,   5.2, mb
2014-11-18T09:15:53.510Z, 19.47130, 120.41760,  10.00, KILOMETER,   5.3, mb
2014-11-18T06:06:24.960Z, 7.45280, 94.38180,  10.00, KILOMETER,   5.2, mb
2014-11-18T04:47:16.630Z, 1.86930, 126.47510,  30.00, KILOMETER,   5.8, mww
2014-11-18T03:25:37.490Z, 7.48400, 94.35900,   6.61, KILOMETER,   5.6, mww
2014-11-18T00:37:25.980Z, 38.19190, 72.96950, 138.24, KILOMETER,   5.0, mb
2014-11-17T23:09:04.450Z, 38.68020, 23.31050,  10.00, KILOMETER,   5.1, mww
2014-11-17T23:05:58.440Z, 38.67090, 23.37820,  23.29, KILOMETER,   5.4, mww
2014-11-17T19:06:31.250Z, -7.06170, 120.35970, 589.36, KILOMETER,   5.1, mb
2014-11-17T14:16:31.590Z, 19.47250, 120.25890,  10.00, KILOMETER,   5.0, mb
2014-11-17T14:13:41.120Z, 19.62510, 120.42680,  10.00, KILOMETER,   5.4, mb
2014-11-17T14:01:27.530Z, 19.57140, 120.35320,  10.00, KILOMETER,   5.3, mb
2014-11-17T13:34:11.910Z, 19.54370, 120.26840,  10.00, KILOMETER,   5.1, mb
2014-11-17T13:27:17.440Z, -9.77450, 155.14210,  19.99, KILOMETER,   5.3, mwc
2014-11-17T04:34:12.360Z, 20.77950, 94.42110,  66.00, KILOMETER,   5.3, mwb
2014-11-17T01:05:57.680Z, -9.54840, 155.13910,  10.00, KILOMETER,   5.8, mww
2014-11-16T22:33:20.450Z, -37.64780, 179.66210,  22.00, KILOMETER,   6.7, mww
2014-11-16T11:06:08.980Z, 1.64690, 97.92080,  36.00, KILOMETER,   5.2, mwb
2014-11-16T01:37:16.210Z, 64.59680, -17.67760,   5.70, KILOMETER,   5.3, mww
2014-11-15T18:56:33.430Z, -1.09710, 123.55730,  38.05, KILOMETER,   5.0, mb
2014-11-15T11:12:02.660Z, 1.77730, 126.49550,  35.00, KILOMETER,   5.4, mb
2014-11-15T09:47:57.850Z, 1.78590, 126.56280,  35.00, KILOMETER,   5.5, mww
2014-11-15T09:26:57.320Z, 1.84970, 126.63170,  35.00, KILOMETER,   5.0, mb
2014-11-15T03:23:00.230Z, 1.82550, 126.48800,  18.02, KILOMETER,   5.0, mb
2014-11-15T03:08:04.590Z, -0.14480, 123.88910,  90.28, KILOMETER,   5.9, mww
2014-11-15T02:43:16.800Z, 1.72350, 126.28300,  35.00, KILOMETER,   5.1, mb
2014-11-15T02:40:06.840Z, 0.57120, 126.03200,  35.00, KILOMETER,   5.1, mb
2014-11-15T02:34:59.790Z, 1.67280, 126.29830,  44.94, KILOMETER,   5.9, mb
2014-11-15T02:31:41.720Z, 1.89290, 126.52170,  45.00, KILOMETER,   7.1, mww
2014-11-14T11:25:49.780Z, 64.53890, -17.27270,   7.70, KILOMETER,   5.2, mb
2014-11-14T07:52:23.360Z, -3.99240, 142.65360,  83.19, KILOMETER,   5.0, mb
2014-11-14T01:24:15.250Z, 42.09250, 77.26210,  10.00, KILOMETER,   5.2, mww
2014-11-13T12:21:06.120Z, -18.49810, 169.11490, 211.00, KILOMETER,   5.5, mwb
2014-11-13T10:42:19.850Z, -10.62520, 165.56280,  65.24, KILOMETER,   5.1, mb
2014-11-13T10:24:18.270Z, -15.21550, 173.08450,  10.00, KILOMETER,   6.0, mww
2014-11-11T21:22:25.570Z, -6.77730, 129.49400, 159.95, KILOMETER,   5.1, mb
2014-11-11T10:05:42.500Z, 27.89700, 55.93700,   8.00, KILOMETER,   5.0, mb
2014-11-11T08:04:35.670Z, 7.44840, 94.19650,  10.00, KILOMETER,   5.1, mb
2014-11-11T07:50:07.740Z, 7.46080, 94.30420,   8.00, KILOMETER,   5.3, mwb
2014-11-11T05:04:42.180Z, 7.58060, 94.36100,  10.00, KILOMETER,   5.1, mb
2014-11-10T21:38:00.830Z, -30.04260, -177.85490,  29.00, KILOMETER,   5.7, mww
2014-11-10T13:52:37.380Z, 27.90230, 55.85700,  10.00, KILOMETER,   5.4, mb
2014-11-10T10:04:21.150Z, -22.77300, 171.45290,   7.00, KILOMETER,   5.9, mww
2014-11-10T04:41:14.950Z, 10.03140, 126.73650,   8.00, KILOMETER,   5.2, mwb
2014-11-09T21:19:41.230Z, 64.55570, -17.46540,   7.40, KILOMETER,   5.4, mww
2014-11-09T16:26:03.640Z, -23.39370, -179.85240, 547.47, KILOMETER,   5.0, mb
2014-11-08T23:15:42.200Z, 38.10000, 20.44000,  18.00, KILOMETER,   5.1, mww
2014-11-08T16:09:02.790Z, -21.01230, -179.01630, 611.32, KILOMETER,   5.1, mb
2014-11-08T12:42:42.180Z, 4.99340, 126.24300,  89.83, KILOMETER,   5.0, mb
2014-11-07T22:54:59.060Z, 6.77510, 126.75540,  72.99, KILOMETER,   5.1, mb
2014-11-07T17:34:51.180Z, -6.43540, 148.58440,  48.10, KILOMETER,   5.2, mb
2014-11-07T07:41:38.300Z, 38.10000, 20.44000,  18.00, KILOMETER,   5.1, mb
2014-11-07T07:11:23.540Z, 64.58650, -17.53430,   8.01, KILOMETER,   5.2, mb
2014-11-07T03:33:55.280Z, -5.98730, 148.23150,  53.19, KILOMETER,   6.6, mww
2014-11-07T00:20:47.170Z, 4.78000, 95.06540,  39.00, KILOMETER,   5.5, mww
2014-11-06T15:46:20.400Z, 7.41970, 94.33160,  28.75, KILOMETER,   5.3, mb
2014-11-05T23:28:32.510Z, -5.18910, 153.63110,  77.57, KILOMETER,   5.1, mb
2014-11-04T18:21:03.570Z, -28.60170, -179.05480, 354.34, KILOMETER,   5.2, mb
2014-11-04T11:26:25.630Z, -15.46830, -173.16530,   6.05, KILOMETER,   5.0, mb
2014-11-04T04:19:10.360Z, 0.07820, 123.65380, 129.16, KILOMETER,   5.1, mb
2014-11-03T08:56:30.790Z, -7.40910, 105.96680,  25.05, KILOMETER,   5.0, mb
2014-11-02T16:05:46.130Z, 64.56740, -17.06510,  10.00, KILOMETER,   5.4, mww
2014-11-01T22:13:14.550Z, -9.78220, 159.75760,  24.48, KILOMETER,   5.3, ms_20
2014-11-01T18:57:22.380Z, -19.69030, -177.75870, 434.00, KILOMETER,   7.1, mww
2014-10-31T21:32:26.100Z, 64.62100, -17.77700,  10.40, KILOMETER,   5.0, mb
2014-10-31T17:54:14.500Z, -10.74900, 165.26830,  35.25, KILOMETER,   5.0, mb
2014-10-31T01:30:38.970Z, 64.76000, -17.23730,   5.37, KILOMETER,   5.2, mww
2014-10-30T12:11:35.650Z, -6.98810, 117.58940, 535.00, KILOMETER,   5.7, mww
2014-10-29T21:14:54.460Z, -5.99670, 148.72490,  70.73, KILOMETER,   5.2, mb
2014-10-29T16:28:05.400Z, -6.02350, 148.77200,  73.26, KILOMETER,   5.2, mb
2014-10-28T03:15:37.950Z, -15.29540, -174.67520,   8.00, KILOMETER,   6.0, mww
2014-10-27T13:11:41.570Z, -11.93600, 166.53600, 138.48, KILOMETER,   5.1, mb
2014-10-27T08:34:20.850Z, 9.75750, 126.75140,  46.09, KILOMETER,   5.5, mwc
2014-10-27T08:32:09.210Z, 9.67050, 126.74860,  58.75, KILOMETER,   5.1, mb
2014-10-26T19:47:35.560Z, -4.77110, 152.63430,  60.28, KILOMETER,   5.0, mb
2014-10-26T12:13:24.590Z, -5.38770, 150.47680,  40.56, KILOMETER,   5.2, mb
2014-10-26T08:56:41.720Z, -10.24030, 112.79960,  36.09, KILOMETER,   5.0, mb
2014-10-26T05:54:47.810Z, 64.53110, -17.32400,   8.01, KILOMETER,   5.3, mww
2014-10-25T01:48:38.110Z, 64.44570, -17.62380,   7.11, KILOMETER,   5.0, mb
2014-10-24T23:43:15.500Z, 38.91930, 21.12520,   0.10, KILOMETER,   5.3, mww
2014-10-24T12:38:56.300Z, 27.77200, 57.40000,  23.80, KILOMETER,   5.3, mb
2014-10-24T02:23:46.430Z, 1.45580, 126.44620,  43.65, KILOMETER,   5.2, mb
2014-10-23T16:30:23.968Z, 65.16440, -149.05230,  20.10, KILOMETER,   5.0, mw
2014-10-23T12:18:32.070Z, -33.24180, -179.48690,  35.00, KILOMETER,   5.3, mwc
2014-10-23T06:59:20.560Z, 1.72300, 127.32960, 102.96, KILOMETER,   5.2, mb
2014-10-22T00:15:17.440Z, 27.41580, 128.55330,  43.00, KILOMETER,   5.8, mww
2014-10-21T08:36:40.480Z, 64.51690, -17.10990,  10.00, KILOMETER,   5.2, mb
2014-10-20T16:34:22.370Z, -15.54290, -173.23680,  10.00, KILOMETER,   5.3, mb
2014-10-20T06:27:50.810Z, -1.95970, 127.60990,  30.96, KILOMETER,   5.0, mb
2014-10-19T19:38:38.300Z, -3.32580, 150.84270,  10.00, KILOMETER,   5.8, mww
2014-10-19T18:58:33.120Z, -3.36950, 150.92040,  10.00, KILOMETER,   5.2, mb
2014-10-19T18:14:30.700Z, 14.23240, 124.48020,  52.56, KILOMETER,   5.0, mb
2014-10-18T09:40:54.580Z, -33.18450, -179.17640,  10.00, KILOMETER,   5.0, mb
2014-10-18T09:40:13.680Z, 64.72540, -17.27680,   8.80, KILOMETER,   5.3, mww
2014-10-18T08:02:34.320Z, -6.01980, 103.94720,  75.07, KILOMETER,   5.1, mb
2014-10-17T14:50:58.970Z, -19.20880, -175.79010, 196.57, KILOMETER,   5.0, mb
2014-10-17T09:26:00.240Z, -6.49630, 107.17310, 151.61, KILOMETER,   5.2, mb
2014-10-16T17:08:17.810Z, 5.50760, 126.42430,  43.95, KILOMETER,   5.0, mb
2014-10-16T09:24:30.580Z, -15.15570, -173.52730,  10.00, KILOMETER,   5.1, mb
2014-10-16T08:34:48.290Z, 3.95050, 93.43880,  12.00, KILOMETER,   5.3, mwb
2014-10-16T00:56:30.690Z, 1.04840, 97.22100,  26.76, KILOMETER,   5.1, mb
2014-10-15T18:32:19.130Z, -3.16170, 128.02160,  31.77, KILOMETER,   5.0, mb
2014-10-15T13:35:52.840Z, 32.52730, 47.80650,  10.00, KILOMETER,   5.7, mww
2014-10-15T11:16:33.900Z, 64.48140, -18.00430,  10.00, KILOMETER,   5.5, mww
2014-10-14T22:52:08.990Z, 26.25310, 127.42240,  34.65, KILOMETER,   5.3, mwb
2014-10-14T18:36:06.270Z, 7.55690, 94.24080,  10.00, KILOMETER,   5.0, mb
2014-10-14T08:35:23.230Z, -30.03840, -177.51200,  34.56, KILOMETER,   5.2, mb
2014-10-14T04:12:27.040Z, -34.81640, 179.86400,  14.21, KILOMETER,   5.7, mb
2014-10-13T22:05:39.580Z, -6.66610, 129.70400, 155.12, KILOMETER,   5.3, mb
2014-10-13T05:13:44.060Z, -46.20660, 165.96280,  20.00, KILOMETER,   5.8, mww
2014-10-12T23:39:20.760Z, -5.39550, 152.27460,  35.00, KILOMETER,   5.0, mb
2014-10-12T20:57:59.710Z, -5.40650, 152.05780,  35.00, KILOMETER,   5.1, mb
2014-10-12T19:54:46.570Z, -5.40940, 152.09130,  35.00, KILOMETER,   5.2, mb
2014-10-12T19:41:52.020Z, -5.43300, 152.08910,  35.00, KILOMETER,   5.3, mb
2014-10-12T19:34:23.260Z, -5.38800, 152.15040,  35.00, KILOMETER,   5.1, mb
2014-10-12T19:03:54.730Z, -5.42520, 152.15460,  16.00, KILOMETER,   5.2, mwb
2014-10-12T08:43:44.090Z, 64.53300, -17.65720,  10.00, KILOMETER,   5.1, mb
2014-10-12T05:40:43.700Z, 57.28200, -33.26670,  10.00, KILOMETER,   5.6, mww
2014-10-12T05:17:37.290Z, 57.29890, -33.26730,  10.00, KILOMETER,   5.3, mwc
2014-10-11T16:46:02.100Z, 16.02500, -95.64900,  10.00, KILOMETER,   5.5, mww
2014-10-10T12:58:18.530Z, 4.35280, 126.33130,  73.47, KILOMETER,   5.0, mb
2014-10-09T19:20:05.710Z, 20.26350, 120.20040,  10.00, KILOMETER,   5.1, mb
2014-10-08T02:40:53.110Z, 23.84410, -108.33110,  10.00, KILOMETER,   6.1, mww
2014-10-07T13:49:39.720Z, 23.38340, 100.47020,   8.51, KILOMETER,   6.1, mww
2014-10-07T10:22:30.750Z, 64.52980, -17.19940,   4.00, KILOMETER,   5.5, mww
2014-10-06T14:04:05.570Z, 15.41210, 147.22650,   4.00, KILOMETER,   5.7, mww
2014-10-06T01:14:31.570Z, -38.56320, 176.44340, 123.16, KILOMETER,   5.1, mww
2014-10-05T17:16:47.100Z, -19.69640, -176.06920,  10.00, KILOMETER,   5.0, mb
2014-10-05T14:52:32.400Z, -1.31220, 132.40190,   3.03, KILOMETER,   5.3, mwb
2014-10-04T21:18:08.160Z, 1.45130, 126.43320,  43.46, KILOMETER,   5.1, mb
2014-10-04T19:16:36.000Z, 17.41800, -94.82200, 145.80, KILOMETER,   5.6, mww
2014-10-04T18:34:45.320Z, -14.23380, 166.61140,  10.00, KILOMETER,   5.3, mb
2014-10-04T17:38:42.340Z, 10.92100, 125.96060,  63.68, KILOMETER,   5.2, mb
2014-10-03T22:20:45.530Z, 34.43540, 26.30130,  15.49, KILOMETER,   5.1, mww
2014-10-03T18:28:24.930Z, -21.00700, -174.19800,   4.90, KILOMETER,   5.3, mb
2014-10-03T08:05:44.270Z, 11.32670, 122.11870,  19.45, KILOMETER,   5.5, mwb
2014-10-02T15:56:32.070Z, 36.37020, 97.76810,  12.28, KILOMETER,   5.1, mwb
2014-10-02T07:02:05.150Z, -20.93110, -174.28990,  10.00, KILOMETER,   5.1, mb
2014-10-02T00:13:39.470Z, -21.10000, -174.48630,  10.00, KILOMETER,   5.0, mb
