time, latitude, longitude, depth, depthUnits, magnitude, magnitudeType
2012-11-06T01:38:20.120Z, 1.28100, 122.08800,  17.40, KILOMETER,   5.0, mb
2012-11-06T01:36:21.630Z, 1.37400, 122.20000,  25.00, KILOMETER,   5.7, mww
2012-11-05T00:55:39.810Z, 4.68400, 125.14400,  42.70, KILOMETER,   5.1, mb
2012-11-05T00:29:59.160Z, -0.14400, 125.23600,  40.20, KILOMETER,   5.2, mb
2012-11-04T23:46:38.730Z, 4.60000, 125.07600,  37.20, KILOMETER,   5.3, mb
2012-11-04T12:27:32.000Z, 52.21400, -132.55700,   5.00, KILOMETER,   5.1, mwr
2012-11-04T12:13:03.580Z, -22.26500, 171.38800, 118.60, KILOMETER,   5.0, mb
2012-11-03T19:25:13.220Z, -16.66200, -173.61700,  15.00, KILOMETER,   5.1, mb
2012-11-02T08:19:54.790Z, 52.12600, -132.33700,  15.90, KILOMETER,   5.0, mwr
2012-11-02T01:52:03.350Z, 55.88700, 162.79900,   9.10, KILOMETER,   5.5, mwb
2012-11-02T01:22:14.040Z, -7.78800, 121.64000, 275.30, KILOMETER,   5.3, mb
2012-11-01T23:37:18.240Z, 1.22900, 122.10500,  35.00, KILOMETER,   5.4, mwb
2012-11-01T14:12:01.820Z, -6.76200, 107.52900, 142.10, KILOMETER,   5.7, mww
2012-11-01T13:26:12.270Z, -5.28000, 145.55900,  92.70, KILOMETER,   5.0, mb
2012-11-01T09:50:59.090Z, 51.01100, -179.69900,   9.00, KILOMETER,   5.1, mb
2012-11-01T09:48:04.200Z, -20.28400, -177.63800, 502.00, KILOMETER,   5.0, mb
2012-11-01T03:31:24.980Z, -5.61200, 129.13700, 250.60, KILOMETER,   5.0, mb
2012-11-01T03:16:01.500Z, 52.55000, -132.02400,  19.50, KILOMETER,   5.2, mwr
2012-10-30T14:10:59.000Z, 52.29900, -132.22700,  10.00, KILOMETER,   5.1, mwr
2012-10-30T10:59:32.860Z, -18.27500, -174.71400,  10.00, KILOMETER,   5.1, mb
2012-10-30T07:12:31.010Z, -4.56300, 151.87300, 167.70, KILOMETER,   5.1, mb
2012-10-30T04:40:15.380Z, 52.19500, -131.80100,  23.00, KILOMETER,   5.0, mwr
2012-10-30T02:55:08.000Z, 52.22200, -132.11700,  19.20, KILOMETER,   5.3, mwr
2012-10-30T02:49:02.270Z, 52.36500, -131.90200,   9.00, KILOMETER,   6.2, mww
2012-10-29T19:49:07.450Z, -0.45700, 132.78900,  39.20, KILOMETER,   5.1, mb
2012-10-29T15:29:50.390Z, -0.14200, 125.18500,  35.00, KILOMETER,   5.7, mww
2012-10-29T11:07:15.000Z, 51.95200, -131.18200,  10.00, KILOMETER,   5.0, ml
2012-10-29T06:34:47.510Z, -8.04100, 123.56100,  10.00, KILOMETER,   5.0, mb
2012-10-29T06:28:33.130Z, -8.18500, 123.46500,  10.00, KILOMETER,   5.5, mwc
2012-10-29T06:13:28.690Z, -8.28400, 123.57100,  10.00, KILOMETER,   5.0, mb
2012-10-29T02:22:44.500Z, 0.88000, 98.38100,  58.90, KILOMETER,   5.4, mb
2012-10-29T01:49:01.620Z, 52.52200, -132.03700,  10.00, KILOMETER,   5.0, mwr
2012-10-28T19:16:50.760Z, 52.64700, -132.47800,  10.00, KILOMETER,   5.2, mwr
2012-10-28T19:09:53.900Z, 52.29400, -132.08200,  10.00, KILOMETER,   5.6, mwr
2012-10-28T19:03:21.850Z, 52.83400, -132.66700,  10.00, KILOMETER,   5.4, mwr
2012-10-28T18:57:31.300Z, 52.47200, -132.37400,  10.00, KILOMETER,   5.2, mwr
2012-10-28T18:54:20.830Z, 52.67400, -132.60200,   9.00, KILOMETER,   6.3, mww
2012-10-28T13:09:14.330Z, 52.43400, -131.86800,  10.00, KILOMETER,   5.1, mwr
2012-10-28T11:53:18.000Z, 52.36000, -132.37100,  20.00, KILOMETER,   5.1, mwr
2012-10-28T11:27:45.670Z, 52.44800, -132.13400,  10.00, KILOMETER,   5.2, mwr
2012-10-28T10:45:48.000Z, 52.48200, -132.51700,  25.00, KILOMETER,   5.1, mwr
2012-10-28T09:17:27.700Z, 52.24300, -132.01000,  10.00, KILOMETER,   5.3, mwr
2012-10-28T07:25:21.510Z, 52.31900, -131.56100,  10.00, KILOMETER,   5.2, mwr
2012-10-28T06:16:52.140Z, 52.33500, -131.36000,  10.00, KILOMETER,   5.2, mwr
2012-10-28T04:41:02.600Z, 52.54900, -132.29900,  10.00, KILOMETER,   5.3, mwr
2012-10-28T04:26:45.870Z, 52.73500, -132.39500,  11.20, KILOMETER,   5.1, mb
2012-10-28T04:25:28.510Z, 52.62400, -132.49000,  10.00, KILOMETER,   5.2, mb
2012-10-28T03:52:20.480Z, 52.57600, -131.96200,  10.00, KILOMETER,   5.5, mwr
2012-10-28T03:08:52.410Z, 10.34500, 92.57500,  58.30, KILOMETER,   5.0, mb
2012-10-28T03:04:08.820Z, 52.78800, -132.10100,  14.00, KILOMETER,   7.8, mww
2012-10-27T20:14:57.470Z, -21.49400, 169.82900,  22.60, KILOMETER,   5.0, mb
2012-10-27T20:13:03.300Z, -6.14100, 151.53200,  39.20, KILOMETER,   5.4, mb
2012-10-27T09:32:30.220Z, 9.82000, 57.09100,  10.00, KILOMETER,   5.2, mb
2012-10-26T21:38:18.680Z, -11.58000, 165.48400,  31.40, KILOMETER,   5.1, mb
